data,id_compra,estado,loja,vendedor,produto,produto_id,preco,cliente_nome,cliente_genero,forma_pagto
2025-12-03 20:44:54.380713,1109,PR,Cambará,Vitoria Martins,Smartphone,1,2000.0,Scott Banas,M,Pix
2025-12-03 23:43:52.358494,958,PR,Cambará,Vitoria Martins,Mouse,5,100.0,Carlton Douglas,M,Transferência Bancária
2025-12-04 03:21:38.053209,7,RJ,Rio de Janeiro,Juliana Almeida,Mesa para Escritório,8,700.0,Normand Peterson,M,Pix
2025-12-04 07:35:02.404367,1794,MG,Belo Horizonte,Carlos Silva,Cadeira Gamer,7,900.0,Louise Eisner,F,Cartão de Crédito
2025-12-04 08:08:44.362691,441,SP,São Paulo,Carla Santos,Mesa para Escritório,8,700.0,Alicia Franca,O,Boleto
2025-12-04 10:51:49.265114,783,SP,Assis,Roberto Ferreira,Mesa para Escritório,8,700.0,Armando Burns,M,Pix
2025-12-04 16:38:50.681837,856,SP,São Paulo,Carla Santos,Cadeira Gamer,7,900.0,Bradley Moore,M,Cartão de Crédito
2025-12-04 20:53:55.617301,1235,MG,Belo Horizonte,Carlos Silva,Cadeira Gamer,7,900.0,Kristen Crump,O,Cartão de Crédito
2025-12-04 21:19:41.133503,201,SP,São Paulo,Carla Santos,Notebook,0,3500.0,Mary Sanders,F,Cartão de Crédito
2025-12-05 02:06:49.266384,784,SP,São Paulo,Bruno Silva,Smartphone,1,2000.0,William Dorcy,O,Pix
2025-12-05 15:45:53.338264,1057,RJ,Rio de Janeiro,Pedro Sousa,Smartphone,1,2000.0,Jennie Clark,O,Cartão de Crédito
2025-12-06 02:43:45.660525,515,SP,São Paulo,Ana Oliveira,Teclado,4,150.0,David Frost,O,Pix
2025-12-06 09:09:54.785159,1158,SP,Assis,Mariana Gomes,Teclado,4,150.0,Donald Webb,M,Cartão de Crédito
2025-12-06 12:21:37.961463,5,RJ,Rio de Janeiro,Pedro Sousa,Cadeira Gamer,7,900.0,Jennifer Pratka,F,Pix
2025-12-06 22:15:49.212857,777,RJ,Rio de Janeiro,Juliana Almeida,Teclado,4,150.0,Carmon Roman,F,Boleto
2025-12-07 04:27:40.512877,149,MG,Belo Horizonte,Maria Clara,Notebook,0,3500.0,Laura Peter,F,Cartão de Crédito
2025-12-07 04:49:49.696635,797,RJ,Rio de Janeiro,Vinicius Sanches,Cadeira Gamer,7,900.0,Randy Everette,M,Cartão de Crédito
2025-12-07 16:33:03.891810,1896,MG,Belo Horizonte,Maria Clara,Notebook,0,3500.0,James Loper,M,Pix
2025-12-08 04:42:55.484323,1221,RJ,Rio de Janeiro,Juliana Almeida,Monitor,3,800.0,Michele Stormo,F,Transferência Bancária
2025-12-08 08:59:44.635471,455,PR,Cambará,Vitoria Martins,Teclado,4,150.0,Kevin Birkeland,M,Cartão de Crédito
2025-12-08 09:04:37.952369,4,SP,Assis,Mariana Gomes,Mesa para Escritório,8,700.0,James Williams,O,Boleto
2025-12-08 21:24:55.664453,1249,RJ,Rio de Janeiro,Juliana Almeida,Mesa para Escritório,8,700.0,Kenneth Christenson,O,Transferência Bancária
2025-12-09 03:20:44.489092,449,SP,Assis,Mariana Gomes,Headset,9,300.0,Louise Ellingham,F,Cartão de Crédito
2025-12-09 05:42:52.780349,1001,SP,Assis,Mariana Gomes,Mesa para Escritório,8,700.0,John Lombard,O,Cartão de Crédito
2025-12-09 08:31:04.379528,1925,SP,Assis,Mariana Gomes,Notebook,0,3500.0,Maria Towers,F,Boleto
2025-12-09 11:55:41.224653,204,SP,Assis,Roberto Ferreira,Mouse,5,100.0,Eleanor Pineda,F,Transferência Bancária
2025-12-09 21:56:45.749323,522,SP,São Paulo,Ana Oliveira,Notebook,0,3500.0,Sarah Sullivan,O,Cartão de Crédito
2025-12-10 11:01:48.743027,739,RJ,Rio de Janeiro,Juliana Almeida,Mesa para Escritório,8,700.0,Peggy Lerma,F,Cartão de Crédito
2025-12-10 15:06:01.964709,1753,RJ,Rio de Janeiro,Vinicius Sanches,Monitor,3,800.0,Sarah Baker,F,Cartão de Crédito
2025-12-10 17:57:56.893941,1388,RJ,Rio de Janeiro,Vinicius Sanches,Impressora,6,1200.0,Robert Eaton,O,Cartão de Crédito
2025-12-10 18:14:51.348812,899,RJ,Rio de Janeiro,Vinicius Sanches,Teclado,4,150.0,Bonnie Cook,F,Cartão de Crédito
2025-12-11 07:00:47.481897,626,PR,Cambará,Beatriz Dias,Monitor,3,800.0,Jonathan Wood,M,Boleto
2025-12-11 11:04:58.042322,1469,RJ,Rio de Janeiro,Vinicius Sanches,Headset,9,300.0,Pamela Basich,F,Pix
2025-12-11 13:42:46.965808,590,SP,São Paulo,Carla Santos,Mouse,5,100.0,Isaac Hostetler,O,Cartão de Crédito
2025-12-11 14:10:57.337918,1417,PR,Cambará,Beatriz Dias,Mouse,5,100.0,Carmen Fischer,F,Cartão de Crédito
2025-12-11 14:58:01.445908,1721,SP,Assis,Mariana Gomes,Mesa para Escritório,8,700.0,Mark Perez,M,Cartão de Crédito
2025-12-11 15:25:02.015424,1761,PR,Cambará,Ana Maria,Mouse,5,100.0,John Fechner,O,Boleto
2025-12-11 18:35:57.982660,1463,SP,São Paulo,Ana Oliveira,Monitor,3,800.0,Robert Cook,M,Pix
2025-12-12 05:35:58.711756,1510,SP,São Paulo,Bruno Silva,Cadeira Gamer,7,900.0,Richard Jackman,O,Pix
2025-12-12 19:02:39.588674,90,MG,Belo Horizonte,João Vitor,Mesa para Escritório,8,700.0,Evelyn Mccowin,F,Cartão de Crédito
2025-12-12 22:46:04.883631,1955,PR,Cambará,Ana Maria,Notebook,0,3500.0,Janet Hammons,F,Transferência Bancária
2025-12-13 01:26:48.383628,718,SP,Assis,Roberto Ferreira,Mouse,5,100.0,Sandra Peterson,F,Pix
2025-12-13 02:01:49.542370,791,PR,Cambará,Vitoria Martins,Notebook,0,3500.0,Rose Baker,O,Transferência Bancária
2025-12-13 02:24:56.342972,1325,PR,Cambará,Ana Maria,Mesa para Escritório,8,700.0,Howard Jemison,O,Boleto
2025-12-13 07:52:03.509954,1863,MG,Belo Horizonte,Carlos Silva,Cadeira Gamer,7,900.0,Nathan Schmidt,O,Boleto
2025-12-13 08:12:56.778655,1376,SP,Assis,Maria Vitoria,Monitor,3,800.0,George Furbee,O,Boleto
2025-12-13 11:28:41.128977,198,SP,Assis,Maria Vitoria,Cadeira Gamer,7,900.0,Dawn Stephens,O,Cartão de Crédito
2025-12-13 13:04:48.918947,756,RJ,Rio de Janeiro,Vinicius Sanches,Mouse,5,100.0,Connie Bechtel,F,Pix
2025-12-14 01:13:38.610582,44,SP,São Paulo,Ana Oliveira,Monitor,3,800.0,Leslie Otte,F,Boleto
2025-12-14 11:19:48.927348,757,MG,Belo Horizonte,João Vitor,Mesa para Escritório,8,700.0,Karen Delcamp,F,Pix
2025-12-14 13:27:43.152582,354,SP,Assis,Maria Vitoria,Teclado,4,150.0,Lewis Griswold,M,Boleto
2025-12-14 15:37:00.997330,1688,PR,Cambará,Ana Maria,Mouse,5,100.0,Stephanie Finklea,F,Cartão de Crédito
2025-12-14 18:55:00.243415,1642,PR,Cambará,Ana Maria,Mesa para Escritório,8,700.0,Imelda Heath,F,Transferência Bancária
2025-12-15 00:37:52.793823,1006,PR,Cambará,Vitoria Martins,Cadeira Gamer,7,900.0,Marjorie Dipiano,F,Cartão de Crédito
2025-12-15 00:54:57.800457,1450,RJ,Rio de Janeiro,Vinicius Sanches,Mesa para Escritório,8,700.0,Nellie Beman,F,Pix
2025-12-15 05:49:39.730310,99,PR,Cambará,Beatriz Dias,Monitor,3,800.0,Janet Wilke,F,Transferência Bancária
2025-12-15 06:23:45.958491,533,SP,Assis,Roberto Ferreira,Impressora,6,1200.0,Peter Yuro,M,Transferência Bancária
2025-12-15 06:56:04.057677,1903,SP,São Paulo,Carla Santos,Cadeira Gamer,7,900.0,Timothy Smith,O,Pix
2025-12-15 13:49:02.472686,1802,MG,Belo Horizonte,Maria Clara,Headset,9,300.0,Mary Churchill,O,Cartão de Crédito
2025-12-15 14:31:48.361325,715,SP,Assis,Mariana Gomes,Notebook,0,3500.0,Rebecca Sharma,O,Cartão de Crédito
2025-12-15 15:37:59.179651,1551,MG,Belo Horizonte,João Vitor,Headset,9,300.0,Maxine Beighley,O,Cartão de Crédito
2025-12-15 18:41:40.594208,155,MG,Belo Horizonte,Maria Clara,Impressora,6,1200.0,William Bowman,O,Cartão de Crédito
2025-12-15 22:17:55.259054,1202,MG,Belo Horizonte,Maria Clara,Teclado,4,150.0,Marilyn Torres,F,Transferência Bancária
2025-12-15 22:47:39.907014,112,RJ,Rio de Janeiro,Pedro Sousa,Monitor,3,800.0,Robert Toler,O,Cartão de Crédito
2025-12-16 12:49:56.136627,1311,PR,Cambará,Ana Maria,Monitor,3,800.0,Deborah Mendoza,F,Boleto
2025-12-16 13:47:03.080407,1847,RJ,Rio de Janeiro,Pedro Sousa,Teclado,4,150.0,John Myers,M,Boleto
2025-12-16 14:32:48.873801,749,MG,Belo Horizonte,João Vitor,Mesa para Escritório,8,700.0,Aaron Bice,O,Cartão de Crédito
2025-12-16 17:34:54.392766,1112,SP,São Paulo,Ana Oliveira,Mouse,5,100.0,Mary Jackson,O,Boleto
2025-12-16 18:09:54.640645,1133,PR,Cambará,Vitoria Martins,Smartphone,1,2000.0,Charles France,M,Cartão de Crédito
2025-12-16 22:59:02.129288,1768,MG,Belo Horizonte,Carlos Silva,Mesa para Escritório,8,700.0,Eric Lucas,M,Transferência Bancária
2025-12-17 03:21:54.747276,1153,SP,Assis,Mariana Gomes,Teclado,4,150.0,Patricia Calleja,O,Cartão de Crédito
2025-12-17 16:15:52.102969,953,MG,Belo Horizonte,Carlos Silva,Mouse,5,100.0,Eric Stamps,M,Cartão de Crédito
2025-12-17 16:17:37.912719,3,RJ,Rio de Janeiro,Pedro Sousa,Tablet,2,1500.0,Charles Steckler,M,Boleto
2025-12-17 23:36:40.241251,122,MG,Belo Horizonte,Carlos Silva,Impressora,6,1200.0,George Perez,M,Cartão de Crédito
2025-12-18 00:43:59.349368,1558,MG,Belo Horizonte,Carlos Silva,Teclado,4,150.0,Evelyn Puente,O,Pix
2025-12-18 04:42:50.268541,829,SP,São Paulo,Bruno Silva,Monitor,3,800.0,Roseann Myers,F,Transferência Bancária
2025-12-18 04:54:43.891701,400,MG,Belo Horizonte,João Vitor,Headset,9,300.0,Nelson Traylor,M,Boleto
2025-12-18 06:08:53.019188,1022,MG,Belo Horizonte,Maria Clara,Monitor,3,800.0,Daniel Knox,M,Transferência Bancária
2025-12-18 08:27:42.042112,263,SP,Assis,Mariana Gomes,Smartphone,1,2000.0,Matthew Dunn,O,Pix
2025-12-18 17:13:04.393532,1926,PR,Cambará,Vitoria Martins,Smartphone,1,2000.0,Paul Gray,O,Transferência Bancária
2025-12-18 18:58:59.920304,1602,SP,São Paulo,Bruno Silva,Cadeira Gamer,7,900.0,Larry Barrios,O,Cartão de Crédito
2025-12-18 23:28:48.500714,730,SP,Assis,Roberto Ferreira,Impressora,6,1200.0,Linda Myers,O,Cartão de Crédito
2025-12-19 00:51:53.906710,1086,RJ,Rio de Janeiro,Juliana Almeida,Monitor,3,800.0,Ray Bartholomew,M,Boleto
2025-12-19 02:17:48.889938,752,SP,Assis,Maria Vitoria,Impressora,6,1200.0,Jose Hoyle,M,Pix
2025-12-19 15:45:48.360358,714,RJ,Rio de Janeiro,Vinicius Sanches,Teclado,4,150.0,Richard Haynes,M,Boleto
2025-12-19 16:51:55.007318,1179,SP,São Paulo,Carla Santos,Smartphone,1,2000.0,David Moore,M,Cartão de Crédito
2025-12-20 01:23:49.179846,765,PR,Cambará,Vitoria Martins,Mouse,5,100.0,Janelle Werner,O,Transferência Bancária
2025-12-20 04:49:51.425528,911,SP,São Paulo,Carla Santos,Monitor,3,800.0,Miguel Castillo,O,Cartão de Crédito
2025-12-20 05:45:42.694657,306,SP,São Paulo,Ana Oliveira,Monitor,3,800.0,Gary Freitas,M,Boleto
2025-12-20 16:55:55.691831,1252,RJ,Rio de Janeiro,Juliana Almeida,Notebook,0,3500.0,Jose Baldwin,O,Boleto
2025-12-20 23:15:04.394943,1927,RJ,Rio de Janeiro,Juliana Almeida,Mouse,5,100.0,Margaret Ross,F,Cartão de Crédito
2025-12-21 03:33:50.959989,874,RJ,Rio de Janeiro,Juliana Almeida,Teclado,4,150.0,Lance Case,M,Cartão de Crédito
2025-12-21 03:34:45.106856,489,MG,Belo Horizonte,João Vitor,Tablet,2,1500.0,Stephanie Forrester,O,Pix
2025-12-21 08:35:58.255200,1475,SP,Assis,Maria Vitoria,Teclado,4,150.0,Tracy Jackson,F,Pix
2025-12-21 14:28:39.330577,73,RJ,Rio de Janeiro,Juliana Almeida,Headset,9,300.0,Matt Veale,M,Pix
2025-12-21 16:39:53.411227,1062,PR,Cambará,Beatriz Dias,Smartphone,1,2000.0,Amber Berry,F,Transferência Bancária
2025-12-21 22:09:55.583282,1228,RJ,Rio de Janeiro,Vinicius Sanches,Tablet,2,1500.0,Olivia Waldo,O,Transferência Bancária
2025-12-22 02:13:53.026109,1027,SP,São Paulo,Bruno Silva,Mesa para Escritório,8,700.0,Adriana Brantner,F,Boleto
2025-12-22 05:12:57.764493,1447,SP,São Paulo,Ana Oliveira,Mesa para Escritório,8,700.0,Casey Reyes,M,Cartão de Crédito
2025-12-22 08:20:43.674697,382,MG,Belo Horizonte,João Vitor,Headset,9,300.0,Leslie Negrete,F,Boleto
2025-12-22 12:42:02.767277,1824,SP,São Paulo,Carla Santos,Cadeira Gamer,7,900.0,Sherri Prudencio,F,Cartão de Crédito
2025-12-22 14:06:05.060165,1984,SP,Assis,Roberto Ferreira,Monitor,3,800.0,Robert Arnold,O,Pix
2025-12-22 16:46:38.546128,40,SP,São Paulo,Carla Santos,Headset,9,300.0,Deborah Fulmer,F,Boleto
2025-12-22 16:52:43.328208,372,SP,São Paulo,Ana Oliveira,Mouse,5,100.0,Alan Thibadeau,O,Cartão de Crédito
2025-12-22 18:45:42.858392,323,PR,Cambará,Beatriz Dias,Notebook,0,3500.0,Vicki Hoffman,F,Boleto
2025-12-22 18:54:57.122633,1410,MG,Belo Horizonte,Carlos Silva,Cadeira Gamer,7,900.0,Ryan Ramsey,O,Transferência Bancária
2025-12-22 21:17:53.647818,1080,SP,Assis,Roberto Ferreira,Headset,9,300.0,Inez Hurst,F,Cartão de Crédito
2025-12-22 23:23:04.923796,1960,SP,São Paulo,Bruno Silva,Headset,9,300.0,Michael Belk,O,Transferência Bancária
2025-12-23 00:29:04.962024,1966,SP,Assis,Maria Vitoria,Smartphone,1,2000.0,Lanora Kemp,F,Cartão de Crédito
2025-12-23 00:31:58.867147,1529,RJ,Rio de Janeiro,Vinicius Sanches,Mouse,5,100.0,Carl Kmiecik,O,Pix
2025-12-23 01:30:54.899634,1169,SP,Assis,Maria Vitoria,Monitor,3,800.0,Micheal Briggs,M,Cartão de Crédito
2025-12-23 10:14:02.894837,1831,SP,São Paulo,Carla Santos,Mesa para Escritório,8,700.0,Carla Johnson,O,Pix
2025-12-23 10:56:55.627633,1239,PR,Cambará,Ana Maria,Notebook,0,3500.0,Catherine Morgan,O,Boleto
2025-12-23 14:44:49.539514,790,RJ,Rio de Janeiro,Vinicius Sanches,Headset,9,300.0,Nicole Jett,O,Transferência Bancária
2025-12-23 19:31:58.396305,1489,RJ,Rio de Janeiro,Vinicius Sanches,Cadeira Gamer,7,900.0,Gwen Bratchett,O,Transferência Bancária
2025-12-23 19:55:43.068701,346,SP,Assis,Maria Vitoria,Tablet,2,1500.0,Colette Layton,O,Transferência Bancária
2025-12-23 20:19:01.994339,1756,RJ,Rio de Janeiro,Vinicius Sanches,Notebook,0,3500.0,Margaret Barnhill,F,Pix
2025-12-23 22:56:58.830108,1521,RJ,Rio de Janeiro,Juliana Almeida,Impressora,6,1200.0,Norman Mark,M,Transferência Bancária
2025-12-24 00:49:50.178859,817,RJ,Rio de Janeiro,Pedro Sousa,Mouse,5,100.0,Erika Jones,F,Pix
2025-12-24 11:05:42.235929,287,SP,Assis,Roberto Ferreira,Smartphone,1,2000.0,Rose Nordberg,O,Pix
2025-12-24 14:58:58.864701,1527,SP,Assis,Roberto Ferreira,Impressora,6,1200.0,Oliver Parker,M,Cartão de Crédito
2025-12-24 19:21:54.895461,1165,PR,Cambará,Ana Maria,Mesa para Escritório,8,700.0,Michelle Davis,F,Boleto
2025-12-24 20:47:41.230527,206,RJ,Rio de Janeiro,Juliana Almeida,Cadeira Gamer,7,900.0,Curtis Haskett,O,Pix
2025-12-24 23:10:40.827002,167,RJ,Rio de Janeiro,Pedro Sousa,Mesa para Escritório,8,700.0,Liz Berg,F,Boleto
2025-12-25 01:26:02.698341,1818,MG,Belo Horizonte,Carlos Silva,Impressora,6,1200.0,Morgan Charney,O,Boleto
2025-12-25 11:09:52.402424,965,PR,Cambará,Ana Maria,Tablet,2,1500.0,Steven Mcculloch,M,Transferência Bancária
2025-12-25 20:34:47.689675,649,SP,São Paulo,Ana Oliveira,Monitor,3,800.0,William Sweet,M,Pix
2025-12-26 00:06:54.388270,1110,SP,São Paulo,Carla Santos,Cadeira Gamer,7,900.0,Wilhelmina Sheldon,O,Cartão de Crédito
2025-12-26 00:10:41.891761,259,PR,Cambará,Vitoria Martins,Smartphone,1,2000.0,Marx King,O,Pix
2025-12-26 00:51:02.123015,1766,SP,Assis,Maria Vitoria,Mesa para Escritório,8,700.0,Shad Hall,M,Cartão de Crédito
2025-12-26 07:35:47.629171,644,MG,Belo Horizonte,Carlos Silva,Notebook,0,3500.0,Robert Prahl,M,Transferência Bancária
2025-12-26 08:03:47.944769,695,MG,Belo Horizonte,Maria Clara,Tablet,2,1500.0,Winnie Obrien,F,Transferência Bancária
2025-12-26 10:56:57.643953,1431,SP,Assis,Roberto Ferreira,Teclado,4,150.0,Robert Favela,M,Boleto
2025-12-26 14:19:42.350011,294,PR,Cambará,Beatriz Dias,Mesa para Escritório,8,700.0,Kevin Boham,M,Cartão de Crédito
2025-12-26 15:46:57.845603,1451,MG,Belo Horizonte,Maria Clara,Teclado,4,150.0,Nora Collins,F,Pix
2025-12-26 17:13:42.857444,322,SP,Assis,Mariana Gomes,Smartphone,1,2000.0,Michael Washington,M,Cartão de Crédito
2025-12-26 23:15:01.408355,1718,MG,Belo Horizonte,Carlos Silva,Smartphone,1,2000.0,Christopher Hampton,M,Boleto
2025-12-27 01:54:46.678331,575,RJ,Rio de Janeiro,Juliana Almeida,Notebook,0,3500.0,Agnes Franco,F,Transferência Bancária
2025-12-27 09:40:03.682206,1880,MG,Belo Horizonte,Carlos Silva,Mouse,5,100.0,Robert Nelson,O,Cartão de Crédito
2025-12-27 10:03:43.166786,357,SP,São Paulo,Ana Oliveira,Smartphone,1,2000.0,Patricia Cabaniss,F,Transferência Bancária
2025-12-27 17:34:56.397641,1327,RJ,Rio de Janeiro,Pedro Sousa,Impressora,6,1200.0,Anna Guffey,O,Cartão de Crédito
2025-12-27 20:20:45.515608,504,MG,Belo Horizonte,João Vitor,Teclado,4,150.0,Larry Embrey,M,Cartão de Crédito
2025-12-28 00:31:02.926526,1836,SP,São Paulo,Ana Oliveira,Monitor,3,800.0,Carolyn Phillips,O,Transferência Bancária
2025-12-28 01:22:02.924619,1834,PR,Cambará,Ana Maria,Mouse,5,100.0,Robert Watson,M,Cartão de Crédito
2025-12-28 08:34:40.592396,154,MG,Belo Horizonte,João Vitor,Teclado,4,150.0,Matthew Copeland,O,Pix
2025-12-28 09:05:55.260490,1203,PR,Cambará,Vitoria Martins,Notebook,0,3500.0,Darlene Allen,F,Boleto
2025-12-28 10:33:52.231365,956,SP,Assis,Maria Vitoria,Tablet,2,1500.0,Bonnie Seit,F,Pix
2025-12-28 12:41:59.926207,1604,MG,Belo Horizonte,Maria Clara,Headset,9,300.0,Denise Rissell,O,Transferência Bancária
2025-12-28 19:46:47.883765,680,PR,Cambará,Vitoria Martins,Notebook,0,3500.0,David Licata,M,Pix
2025-12-28 23:43:55.130545,1198,MG,Belo Horizonte,João Vitor,Headset,9,300.0,Daniel Turner,M,Boleto
2025-12-29 00:51:56.569227,1349,RJ,Rio de Janeiro,Pedro Sousa,Headset,9,300.0,Patricia Bundy,F,Pix
2025-12-29 02:24:53.870524,1085,SP,Assis,Maria Vitoria,Mouse,5,100.0,Larry Guthmiller,M,Pix
2025-12-29 11:30:55.899359,1278,SP,São Paulo,Bruno Silva,Mouse,5,100.0,Michele Blas,F,Transferência Bancária
2025-12-29 18:30:47.259034,603,PR,Cambará,Beatriz Dias,Teclado,4,150.0,Ellen Simpson,F,Pix
2025-12-29 19:57:53.330049,1053,SP,Assis,Roberto Ferreira,Tablet,2,1500.0,Stephen Jones,M,Cartão de Crédito
2025-12-29 21:40:50.681082,855,SP,São Paulo,Ana Oliveira,Notebook,0,3500.0,Patricia Clark,F,Cartão de Crédito
2025-12-30 16:15:56.163246,1316,PR,Cambará,Vitoria Martins,Monitor,3,800.0,Bernadine Steenberg,O,Pix
2025-12-30 17:07:48.478067,726,SP,Assis,Maria Vitoria,Teclado,4,150.0,David Cunningham,M,Pix
2025-12-31 02:05:03.031364,1840,SP,São Paulo,Carla Santos,Monitor,3,800.0,Robert Rowe,O,Transferência Bancária
2025-12-31 02:32:56.409978,1330,PR,Cambará,Ana Maria,Tablet,2,1500.0,Derek Maloney,M,Cartão de Crédito
2025-12-31 07:09:45.344071,497,SP,Assis,Maria Vitoria,Monitor,3,800.0,Candida Moss,F,Pix
2025-12-31 09:20:03.224379,1854,SP,Assis,Roberto Ferreira,Headset,9,300.0,Bertha Strobeck,F,Transferência Bancária
2025-12-31 11:59:00.399487,1657,PR,Cambará,Beatriz Dias,Headset,9,300.0,Alexandra Mcclain,F,Transferência Bancária
2025-12-31 12:04:56.996616,1400,RJ,Rio de Janeiro,Juliana Almeida,Monitor,3,800.0,George Hammett,M,Transferência Bancária
2025-12-31 18:21:59.908486,1598,MG,Belo Horizonte,Carlos Silva,Mesa para Escritório,8,700.0,Benjamin Miner,O,Boleto
2025-12-31 19:22:52.452370,972,MG,Belo Horizonte,Maria Clara,Monitor,3,800.0,Rodney White,M,Transferência Bancária
2025-12-31 23:29:49.706449,798,SP,São Paulo,Carla Santos,Smartphone,1,2000.0,Kieth Wendt,O,Cartão de Crédito
2026-01-01 05:39:41.661759,238,MG,Belo Horizonte,Carlos Silva,Impressora,6,1200.0,Curtis Roman,M,Pix
2026-01-01 05:47:01.063470,1693,SP,Assis,Mariana Gomes,Impressora,6,1200.0,Rita Copeland,F,Pix
2026-01-01 10:12:43.670378,381,PR,Cambará,Beatriz Dias,Mouse,5,100.0,Daniel Hawk,M,Boleto
2026-01-02 02:49:47.379396,620,SP,São Paulo,Carla Santos,Mesa para Escritório,8,700.0,Nancy Sander,F,Pix
2026-01-02 03:40:55.923949,1285,MG,Belo Horizonte,João Vitor,Impressora,6,1200.0,Angela Johnson,O,Transferência Bancária
2026-01-02 05:20:51.704366,926,SP,Assis,Mariana Gomes,Cadeira Gamer,7,900.0,Luis Lowery,O,Boleto
2026-01-02 07:38:52.512880,987,SP,Assis,Maria Vitoria,Headset,9,300.0,Lawrence Poeschel,M,Transferência Bancária
2026-01-02 10:08:03.693307,1882,PR,Cambará,Vitoria Martins,Cadeira Gamer,7,900.0,Jeffrey Rivera,O,Cartão de Crédito
2026-01-02 22:32:53.412348,1063,PR,Cambará,Ana Maria,Mouse,5,100.0,Tim Hopkins,O,Boleto
2026-01-02 23:24:39.351991,74,SP,Assis,Mariana Gomes,Mouse,5,100.0,James Johns,M,Pix
2026-01-03 06:41:41.495120,225,SP,São Paulo,Carla Santos,Teclado,4,150.0,Charles Thornton,M,Transferência Bancária
2026-01-03 10:10:55.008211,1180,PR,Cambará,Ana Maria,Cadeira Gamer,7,900.0,Wilma Reddick,F,Cartão de Crédito
2026-01-03 17:39:40.242159,123,SP,Assis,Maria Vitoria,Smartphone,1,2000.0,Imogene Borkowski,F,Boleto
2026-01-03 19:54:44.268105,431,SP,São Paulo,Ana Oliveira,Notebook,0,3500.0,Heather Pino,F,Boleto
2026-01-03 22:00:46.261883,547,SP,Assis,Maria Vitoria,Monitor,3,800.0,Martha Garcia,F,Cartão de Crédito
2026-01-04 02:05:01.483409,1727,SP,Assis,Maria Vitoria,Mouse,5,100.0,Princess Branch,O,Boleto
2026-01-04 04:56:54.373528,1107,RJ,Rio de Janeiro,Juliana Almeida,Mouse,5,100.0,Kristy Abraham,F,Boleto
2026-01-04 07:36:55.988788,1294,MG,Belo Horizonte,Maria Clara,Tablet,2,1500.0,Judith Hirata,F,Boleto
2026-01-05 14:28:02.842927,1829,MG,Belo Horizonte,Maria Clara,Notebook,0,3500.0,Esther Dunnington,F,Cartão de Crédito
2026-01-05 16:02:48.468278,724,MG,Belo Horizonte,Maria Clara,Smartphone,1,2000.0,Melinda Coffey,F,Boleto
2026-01-05 19:51:43.160966,355,PR,Cambará,Ana Maria,Teclado,4,150.0,Iris Taylor,F,Pix
2026-01-06 02:42:03.619446,1873,SP,São Paulo,Carla Santos,Notebook,0,3500.0,Jeffery Gerrald,O,Boleto
2026-01-06 03:39:53.331864,1055,PR,Cambará,Ana Maria,Monitor,3,800.0,Duane Cox,O,Cartão de Crédito
2026-01-06 04:04:58.684805,1506,MG,Belo Horizonte,Carlos Silva,Tablet,2,1500.0,Glenda Johnson,F,Transferência Bancária
2026-01-06 18:54:46.651611,572,SP,Assis,Maria Vitoria,Notebook,0,3500.0,Ruby Eaton,F,Boleto
2026-01-06 20:25:41.802775,252,RJ,Rio de Janeiro,Vinicius Sanches,Cadeira Gamer,7,900.0,Rodger Krause,O,Cartão de Crédito
2026-01-07 00:49:57.339562,1418,SP,São Paulo,Carla Santos,Teclado,4,150.0,Dennis Sysyn,F,Boleto
2026-01-07 07:03:58.917884,1531,MG,Belo Horizonte,Maria Clara,Mouse,5,100.0,Ronald Alvarado,O,Cartão de Crédito
2026-01-07 12:39:52.469553,974,PR,Cambará,Vitoria Martins,Smartphone,1,2000.0,Nichelle Fultz,F,Cartão de Crédito
2026-01-07 12:44:43.202109,360,RJ,Rio de Janeiro,Vinicius Sanches,Teclado,4,150.0,Pamela Robeson,F,Cartão de Crédito
2026-01-07 20:55:46.805103,579,RJ,Rio de Janeiro,Pedro Sousa,Cadeira Gamer,7,900.0,Michael Madlung,M,Cartão de Crédito
2026-01-07 23:12:41.678252,241,PR,Cambará,Vitoria Martins,Smartphone,1,2000.0,Catherine Mcguire,F,Transferência Bancária
2026-01-08 04:57:04.941436,1963,SP,São Paulo,Bruno Silva,Headset,9,300.0,Sue Carlson,F,Boleto
2026-01-08 09:37:03.823915,1892,RJ,Rio de Janeiro,Juliana Almeida,Mesa para Escritório,8,700.0,James Bruyere,O,Cartão de Crédito
2026-01-08 15:03:45.051933,478,PR,Cambará,Ana Maria,Smartphone,1,2000.0,Brenda Harding,O,Pix
2026-01-08 19:36:41.701902,245,MG,Belo Horizonte,Carlos Silva,Tablet,2,1500.0,Kathryn Silvera,F,Pix
2026-01-08 23:58:50.007307,805,MG,Belo Horizonte,João Vitor,Mouse,5,100.0,Michelle Sweat,O,Boleto
2026-01-09 01:18:39.125882,61,SP,São Paulo,Ana Oliveira,Impressora,6,1200.0,Lisa Gaines,O,Cartão de Crédito
2026-01-09 05:52:46.353945,554,RJ,Rio de Janeiro,Juliana Almeida,Smartphone,1,2000.0,Lana Veney,O,Cartão de Crédito
